_id,PK,CCR,AGE,GENDER,RACE,ARRESTTIME,ARRESTLOCATION,OFFENSES,INCIDENTLOCATION,INCIDENTNEIGHBORHOOD,INCIDENTZONE,INCIDENTTRACT,COUNCIL_DISTRICT,PUBLIC_WORKS_DIVISION,X,Y
1732,1976664,16186504,24,M,B,2016-10-02T21:33:00,"300 Block E North AV Pittsburgh, PA 15212",13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance,"1500 Block Davis AV Pittsburgh, PA 15212",Brighton Heights,1,2701,1,1,-80.03792204,40.48106235
694,1975014,16157162,24,M,B,2016-08-22T01:02:00,"500 Block William Penn PL Pittsburgh, PA 15219",2706 Terroristic Threats. / 3701 Robbery. / 4952 Intimidation of Witnesses or Victims,"500 Block William Penn PL Pittsburgh, PA 15219",Golden Triangle/Civic Arena,2,201,6,6,-79.99714603,40.4404422
838,1975353,16161516,24,M,B,2016-08-27T23:56:00,"Auburn ST & Ashley ST Pittsburgh, PA 15206",3304 Criminal Mischief. / 6111 Sale of Firearms. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 4524 Windshield Obstructions and Wipers. / 13(a)(31) Marijuana: Possession Small Amount,"Auburn ST & Ashley ST Pittsburgh, PA 15206",Larimer,5,1208,9,2,-79.91561949,40.46283683
888,1975577,16164831,24,M,B,2016-09-01T17:29:00,"1700 Block Belleau DR Pittsburgh, PA 15212",2701 Simple Assault. / 4304(a)(1) Endangering Welfare of Children.,"1700 Block Belleau DR Pittsburgh, PA 15212",Fineview,1,2509,6,1,-80.00698007,40.46030258
3025,1978376,16173399,24,M,B,2016-11-23T12:55:00,"900 Block 2ND AV Pittsburgh, PA 15219",9015 Failure To Appear/Arrest on Attachment Order,"Ohio River BL & West End Brg RAMP Pittsburgh, PA 15233",Chateau,1,2108,6,1,-80.02523037,40.44951229
5515,1981488,17023070,25,M,W,2017-02-06T20:46:00,"Bellaire AV & Whited ST Pittsburgh, PA 15226",9501 Bench Warrant,"Bellaire AV & Whited ST Pittsburgh, PA 15226",Brookline,6,3206,4,4,-80.01319622,40.39302364
5525,1981498,17023139,25,M,W,2017-02-06T23:50:00,"Woodruff ST & Saw Mill Run BL Pittsburgh, PA 15211",3802(a)(1) DUI - General Impairment / 3802(b) DUI - High Rate of Alchol - BAC >=.10% <.16%,"Woodruff ST & Saw Mill Run BL Pittsburgh, PA 15211",Mount Washington,3,1903,2,5,-80.01986591,40.42585747
3045,1978396,16215293,25,M,B,2016-11-16T12:30:00,"1100 Block Shadycrest DR Pittsburgh, PA 15216",2701 Simple Assault. / 3701 Robbery.,"1100 Block Shadycrest DR Pittsburgh, PA 15216",Beechview,6,1916,4,5,-80.02527475,40.42308084
3350,1978802,16224210,25,M,B,2016-11-30T16:05:00,"100 Block Hazlett ST Pittsburgh, PA 15214","903 Criminal Conspiracy. / 5126 Flight to Avoid Apprehension, Trial or Punishment. / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount / 3503 Criminal Trespass","100 Block Hazlett ST Pittsburgh, PA 15214",Northview Heights,1,2609,1,1,-80.00307697,40.4759708
6482,1982694,17044721,25,M,B,2017-03-11T22:19:00,"1800 Block E Carson ST Pittsburgh, PA 15203",2701 Simple Assault.,"1800 Block E Carson ST Pittsburgh, PA 15203",South Side Flats,3,1702,3,4,-79.9802658,40.42847887
3390,1978891,16223231,25,M,B,2016-11-29T08:35:00,"Frankstown AV & Enterprise ST Pittsburgh, PA 15206","6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 1371 Operation Following Suspension of Registration. / 1786 Required Financial Responsibility. / 4703 Operation of Vehicle without Official Certif. of Inspection / 3714 Careless Driving","Frankstown AV & Enterprise ST Pittsburgh, PA 15206",Larimer,5,1208,9,2,-79.91379049,40.46042593
3407,1978908,16224133,25,M,B,2016-11-30T15:36:00,"800 Block Calcutta WY Pittsburgh, PA 15220",1543 Driving While Operating Privilege is Suspended or Revoked. / 13(a)(16) Possession of Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 7512 Criminal Use of Communication,"800 Block Calcutta WY Pittsburgh, PA 15220",Elliott,6,2020,2,5,-80.04017468,40.44161259
3146,1978556,16217396,25,M,B,2016-11-18T19:50:00,"6200 Block Penn AV Pittsburgh, PA 15206","3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise","6200 Block Penn AV Pittsburgh, PA 15206",East Liberty,5,1115,8,2,-79.92271679,40.46059432
3734,1979305,16230405,25,M,B,2016-12-10T16:25:00,"Steuben ST & Middletown RD Pittsburgh, PA 15205","7122 Altered, Forged or Counterfeit Documents and Plates","Steuben ST & Middletown RD Pittsburgh, PA 15205",Crafton Heights,6,2814,2,5,-80.05537089,40.44393526
6494,1982706,16193192,25,M,B,2017-03-15T04:05:00,"I-376 RAMP & Blvd Of The Allies Pittsburgh, PA 15219",903 Criminal Conspiracy. / 2706 Terroristic Threats. / 4952 Intimidation of Witnesses or Victims / 2709(a)(4) Harassment Communicates Prohibited Acts,"2000 Block De Ruad ST Pittsburgh, PA 15219",West Oakland,4,402,2,5,-80.04190688,40.45167392
1000,1975701,16168696,25,M,W,2016-09-19T02:00:00,"900 Block 2ND AV Pittsburgh, PA 15219",2702 Aggravated Assault. / 2705 Recklessy Endangering Another Person. / 2706 Terroristic Threats.,"3800 Block Brighton RD Pittsburgh, PA 15212",Brighton Heights,1,2701,1,1,-80.03569278,40.48455007
6625,1982854,17047404,25,M,B,2017-03-16T15:04:00,"Pride ST & Forbes AV Pittsburgh, PA 15219",6106 Firearms not to be Carried without a License. / 13(a)(31) Marijuana: Possession Small Amount,"Pride ST & Forbes AV Pittsburgh, PA 15219",Bluff,2,103,6,3,-79.98514078,40.43765804
3526,1979056,16207093,25,M,B,2016-11-02T20:07:00,"Wandless ST & Wylie AV Pittsburgh, PA 15219",13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(31) Marijuana: Possession Small Amount,"Wandless ST & Wylie AV Pittsburgh, PA 15219",Middle Hill,2,501,6,3,-79.96636334,40.45035962
5689,1981718,17028055,25,M,B,2017-02-14T21:55:00,"Colwell ST & Pride ST Pittsburgh, PA 15219",9501 Bench Warrant,"Colwell ST & Pride ST Pittsburgh, PA 15219",Central Business District,2,201,6,6,-79.98500342,40.43926086
1385,1976192,16177695,25,M,B,2016-09-30T12:54:00,"Veterans WY Carnegie, PA 15106",903 Criminal Conspiracy. / 3503(a) Criminal Trespass / 3925 Receiving Stolen Property. / 3921(a) Theft by Unlawful Taking or Disposition - Movable item / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,"200 Block Woodkirk ST Pittsburgh, PA 15205",East Carnegie,6,2805,2,5,-80.07638655,40.41720408
2976,1978313,16217118,25,M,W,2016-11-18T11:40:00,"Forbes AV & Wood ST Pittsburgh, PA 15222",9501 Bench Warrant,"Forbes AV & Wood ST Pittsburgh, PA 15222",Central Business District,2,201,6,6,-80.00082661,40.44008916
3777,1979365,16226226,25,M,W,2016-12-03T20:00:00,Zone 6,5123 Contraband. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance,Zone 6,,6,,,,,
5700,1981729,17030804,25,M,B,2017-02-19T04:53:00,"Ohio River BL & Mckees Rocks BRDG Pittsburgh, PA 15212",3714 Careless Driving / 3802(a)(1) DUI - General Impairment / 3802(c) DUI - Highest Rate of Alcohol - BAC >= .16%,"Ohio River BL & Mckees Rocks BRDG Pittsburgh, PA 15212",Brighton Heights,1,2701,1,1,-80.04303594,40.47892402
2294,1977402,16201504,25,M,B,2016-11-01T13:45:00,"900 Block 2nd AV Pittsburgh, PA 15219",901 Criminal Attempt / 3503 Criminal Trespass,"600 Block Linda DR Pittsburgh, PA 15226",Brookline,6,1917,4,4,-80.01012961,40.40956447
5698,1981727,17030674,25,M,W,2017-02-21T13:00:00,Zone 2,3126(a)(1) Indecent assault without consent / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,Zone 1,,1,,,,,
540,1975534,16165979,25,M,B,2016-09-03T08:00:00,"100 Block S 13th ST Pittsburgh, PA 15203",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"100 Block S 13th ST Pittsburgh, PA 15203",South Side Flats,3,1702,3,4,-79.98545585,40.42704846
6332,1982502,17034033,25,M,W,2017-02-23T22:29:00,"3000 Block Arlington AV Pittsburgh, PA 15210",2702 Aggravated Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 9501 Bench Warrant / 2701(a)(3) Simple Assault - Attempts by Physical Menace ,"3000 Block Arlington AV Pittsburgh, PA 15210",Arlington Heights,3,1604,3,4,-79.9656533,40.41728634
3812,1979415,16234903,25,M,W,2016-12-18T01:06:00,"300 Block North Shore DR Pittsburgh, PA 15212",2706 Terroristic Threats. / 5104 Resisting Arrest or Other Law Enforcement. / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION / 5503(a)(2) DISORDERLY CONDUCT - UNREASONABLE NOISE,"300 Block North Shore DR Pittsburgh, PA 15212",North Shore,1,2205,1,1,-80.00964027,40.45494869
3317,1978759,16222165,25,M,W,2016-11-27T08:52:00,"4000 Block Butler ST Pittsburgh, PA 15201",13(a)(16) Possession of Controlled Substance / 13(a)(31) Marijuana: Possession Small Amount / 3503(b)(1)(i) Actual Communication,"4000 Block Butler ST Pittsburgh, PA 15201",Central Lawrenceville,2,901,7,2,-79.96167739,40.46869308
3838,1979441,16236737,25,M,B,2016-12-21T01:49:00,"Chartiers AV & Allendale ST Pittsburgh, PA 15204",1543 Driving While Operating Privilege is Suspended or Revoked. / 4302 Periods for Requiring Lighted Lamps. / 13(a)(31) Marijuana: Possession Small Amount / 3809(a) Restriction on Alcoholic Beverages in Vehicle,"Chartiers AV & Allendale ST Pittsburgh, PA 15204",Sheraden,6,2022,2,5,-80.05953381,40.45398805
5722,1981753,17032446,25,M,B,2017-02-21T16:31:00,"3300 Block William Penn HWY Pittsburgh, PA 15235",13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"3300 Block William Penn HWY Pittsburgh, PA 15235",Outside City,OSC,5599,,,-79.81267775,40.43003365
3846,1979460,16231913,25,M,B,2016-12-13T09:54:00,"Washington BL & Highland Park Brg RAMP Pittsburgh, PA 15206",9501 Bench Warrant,"Washington BL & Highland Park Brg RAMP Pittsburgh, PA 15206",Highland Park,5,1106,9,2,-79.90822226,40.47423475
4909,1980749,17016850,25,M,W,2017-01-27T22:59:00,"1900 Block Brownsville RD Pittsburgh, PA 15210",3921 Theft by Unlawful Taking or Disposition. / 13(a)(32) Paraphernalia - Use or Possession / 3503 Criminal Trespass,"1900 Block Brownsville RD Pittsburgh, PA 15210",Carrick,3,2901,4,4,-79.9875055,40.39605243
669,1975340,16163723,25,M,B,2016-08-31T05:37:00,"500 Block Belgreen PL Pittsburgh, PA 15213",9093 Indirect Criminal Contempt,"500 Block Belgreen PL Pittsburgh, PA 15213",South Oakland,4,409,3,3,-79.95476871,40.43361014
5785,1981834,17033549,25,M,B,2017-02-24T10:00:00,"1400 Block Hillsboro ST Pittsburgh, PA 15204",13(a)(16) Possession of Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(31) Marijuana: Possession Small Amount / 7512 Criminal Use of Communication / 13(a)(30)* Delivery of Controlled Substance,"Mutual ST & Fadette ST Pittsburgh, PA 15204",Sheraden,6,2022,2,5,-80.06432714,40.45157529
5791,1981840,16186504,25,M,B,2017-03-01T09:25:00,"400 Block Grant ST Pittsburgh, PA 15219",901 Criminal Attempt / 903 Criminal Conspiracy. / 2702 Aggravated Assault. / 2705 Recklessy Endangering Another Person. / 3701 Robbery. / 6106 Firearms not to be Carried without a License.,"1500 Block Davis AV Pittsburgh, PA 15212",Brighton Heights,1,2701,1,1,-80.03792204,40.48106235
3968,1979619,16239766,25,M,W,2016-12-26T20:20:00,"900 Block Vista ST Pittsburgh, PA 15212",9501 Bench Warrant,"900 Block Vista ST Pittsburgh, PA 15212",East Allegheny,1,2304,1,1,-79.99581567,40.45871948
3412,1978917,16225321,25,M,B,2016-12-02T12:22:00,"2000 Block Dellrose ST Pittsburgh, PA 15210",13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"2000 Block Dellrose ST Pittsburgh, PA 15210",Carrick,3,2901,4,4,-79.98730283,40.39464058
3415,1978920,16225808,25,M,B,2016-12-03T03:07:00,"Reedsdale ST & Lighthill ST Pittsburgh, PA 15233",3802(a)(1) DUI - General Impairment / 3802(b) DUI - High Rate of Alchol - BAC >=.10% <.16%,"Reedsdale ST & Lighthill ST Pittsburgh, PA 15233",Chateau,1,2108,6,1,-80.02365499,40.44868807
3803,1979393,16235448,25,M,W,2016-12-18T23:21:00,"500 Block N Negley AV Pittsburgh, PA 15206",2701 Simple Assault. / 2705 Recklessy Endangering Another Person.,"500 Block N Negley AV Pittsburgh, PA 15206",East Liberty,5,1113,9,2,-79.92772404,40.46781152
3811,1979402,16232314,25,M,B,2016-12-13T23:10:00,"1100 Block Buente ST Pittsburgh, PA 15212",2702 Aggravated Assault. / 2705 Recklessy Endangering Another Person. / 5104 Resisting Arrest or Other Law Enforcement. / 5121 Escape. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(30)* Delivery of Controlled Substance,"1100 Block Buente ST Pittsburgh, PA 15212",Spring Hill-City View,1,2620,1,1,-79.99554483,40.46661658
5827,1981883,16228462,25,M,B,2017-02-28T10:35:00,"900 Block 2nd AV Pittsburgh, PA 15219","2706 Terroristic Threats. / 3502 Burglary. / 3925 Receiving Stolen Property. / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 2701(a)(3) Simple Assault - Attempts by Physical Menace ","2400 Block Bedford AV Pittsburgh, PA 15219",Bedford Dwellings,2,509,6,3,-79.97427068,40.44960637
1709,1976622,16185911,25,M,B,2016-10-02T00:01:00,"Fontella ST & Page ST Pittsburgh, PA 15233","4910 Tampering with or Fabricating Physical Evidence. / 6106 Firearms not to be Carried without a License. / 6105(c)(9) Persons Not To Possess Use Manuf, Control Firearm","Fontella ST & Page ST Pittsburgh, PA 15233",Manchester,1,2107,6,1,-80.02198751,40.45194443
188,1974612,16148538,25,M,B,2016-08-09T19:11:00,"200 Block Reifert ST Pittsburgh, PA 15210",2701 Simple Assault. / 5104 Resisting Arrest or Other Law Enforcement.,"200 Block Reifert ST Pittsburgh, PA 15210",Knoxville,3,3001,3,4,-79.9921469,40.40808736
4564,1980328,17008438,25,M,B,2017-01-18T18:36:00,"600 Block 1st AV Pittsburgh, PA 15219",2701(b)(2) Simple Assault -  Child Under 12 / Adult 21 Or Older,"300 Block Birmingham AV Pittsburgh, PA 15210",Carrick,3,2902,4,4,-79.98401857,40.40279274
3506,1979035,16227406,25,M,B,2016-12-05T19:30:00,"1700 Block Murray AV Pittsburgh, PA 15217",901 Criminal Attempt / 4101 Forgery. / 13(a)(12) Obtaining Cont. Subst. by Fraudulent Means,"1700 Block Murray AV Pittsburgh, PA 15217",Squirrel Hill South,4,1413,5,3,-79.92305429,40.43802148
881,1975570,16164729,25,M,B,2016-09-01T15:10:00,"40th ST & Foster ST Pittsburgh, PA 15201",1543 Driving While Operating Privilege is Suspended or Revoked. / 1786 Required Financial Responsibility. / 9501 Bench Warrant / 13(a)(31) Marijuana: Possession Small Amount,"40th ST & Foster ST Pittsburgh, PA 15201",Central Lawrenceville,2,901,7,2,-79.96347386,40.47003134
3900,1979533,16236252,25,M,B,2016-12-20T10:30:00,"3300 Block Liberty AV Pittsburgh, PA 15201",903 Criminal Conspiracy. / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,"3300 Block Liberty AV Pittsburgh, PA 15201",Lower Lawrenceville,2,603,7,6,-79.96721223,40.46124218
3911,1979544,16237199,25,M,W,2016-12-21T18:30:00,"Bentley DR & Burrows ST Pittsburgh, PA 15219",13(a)(32) Paraphernalia - Use or Possession,"Bentley DR & Burrows ST Pittsburgh, PA 15219",West Oakland,4,402,6,3,-79.9704894,40.43970679
2322,1977430,16193192,25,M,B,2016-11-03T22:41:00,"200 Block Renova ST Pittsburgh, PA 15207",4952 Intimidation of Witnesses or Victims,"2000 Block De Ruad ST Pittsburgh, PA 15219",West Oakland,4,402,2,5,-80.04190688,40.45167392
1806,1976751,16189795,25,M,B,2016-10-07T15:09:00,Zone 5,4303 General Lighting Requirements. / 13(a)(31) Marijuana: Possession Small Amount,Zone 5,,5,,,,,
3643,1979207,16230540,25,M,W,2016-12-10T21:46:00,"5200 Block Butler ST Pittsburgh, PA 15201","2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury","5200 Block Lotus WY Pittsburgh, PA 15201",Upper Lawrenceville,2,1011,7,2,-79.95167136,40.47852792
3980,1979631,16236702,25,M,W,2016-12-20T23:22:00,"N Graham ST & Kincaid ST Pittsburgh, PA 15206",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 9501 Bench Warrant,"N Graham ST & Kincaid ST Pittsburgh, PA 15206",Garfield,5,1114,9,2,-79.93438391,40.46612611
1062,1975798,16165641,25,M,W,2016-09-02T19:46:00,"Vinial ST & Voskamp ST Pittsburgh, PA 15212",4910 Tampering with or Fabricating Physical Evidence. / 3308 One-Way Roadways and Rotary Traffic Islands. / 13(a)(16) Possession of Controlled Substance,"Vinial ST & Voskamp ST Pittsburgh, PA 15212",East Allegheny,1,2304,1,1,-79.9937005,40.45779656
4176,1979874,16242485,25,M,W,2016-12-31T16:30:00,"1600 Block Sandusky CT Pittsburgh, PA 15212",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"1600 Block Sandusky CT Pittsburgh, PA 15212",Fineview,1,2509,6,1,-80.00544754,40.45893258
4080,1979767,16222442,25,M,W,2017-01-10T05:55:00,"900 Block Second AV Pittsburgh, PA 15219",3925 Receiving Stolen Property. / 3921(a) Theft by Unlawful Taking or Disposition - Movable item,"400 Block Jillson AV Pittsburgh, PA 15226",Brookline,6,1919,4,4,-80.02577208,40.39537934
2926,1978250,16216824,25,M,W,2016-11-28T08:14:00,"600 Block First AV Pittsburgh, PA 15219",2706 Terroristic Threats. / 2709(a) Harassment. / 2709(b) Stalking,"700 Block Brookline BL Pittsburgh, PA 15226",Brookline,6,1918,4,4,-80.0216923,40.39458318
1098,1975850,16066042,25,M,W,2016-09-28T09:00:00,"3000 Block S Grande BL Greensburg, PA 15601",13(a)(32) Paraphernalia - Use or Possession,"Bryn Mawr RD & Ossipee ST Pittsburgh, PA 15219",Upper Hill,2,506,6,3,-79.96219195,40.45312223
4086,1979773,16238528,25,M,W,2017-01-10T13:00:00,"600 Block 1st AV Pittsburgh, PA 15219","2706 Terroristic Threats. / 2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury","200 Block Vineland ST Pittsburgh, PA 15234",Overbrook,3,3207,4,4,-79.99807691,40.38660951
3759,1979347,16233571,25,M,B,2016-12-15T23:01:00,"1100 Block church ST indiana, PA 15701",3925 Receiving Stolen Property.,"INDIANA COUNTY INDIANA COUNTY, PA ",Outside County,OSC,6699,,,0,0
3769,1979357,16237906,25,M,B,2016-12-22T22:52:00,"10th St BRDG & 2nd AV Pittsburgh, PA 15203",6106 Firearms not to be Carried without a License.,"10th St BRDG & 2nd AV Pittsburgh, PA 15203",South Side Flats,3,1702,,,0,0
2818,1978121,16208651,25,M,B,2016-11-05T03:10:00,"100 Block Enterprise ST Pittsburgh, PA 15206",13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance,"100 Block Enterprise ST Pittsburgh, PA 15206",Larimer,5,1208,9,2,-79.91415799,40.45967809
3088,1978451,16213113,25,M,B,2016-11-30T15:36:00,"800 Block Calcutta WY Pittsburgh, PA 15220",2702 Aggravated Assault. / 3701 Robbery.,"1600 Block Crucible ST Pittsburgh, PA 15220",Crafton Heights,6,2814,2,5,-80.05178395,40.44750233
2300,1977408,16126828,25,M,W,2016-11-03T12:57:00,"900 Block 2nd AV Pittsburgh, PA 15219","3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise","6300 Block Shakespeare ST Pittsburgh, PA 15206",Shadyside,4,708,8,2,-79.92146083,40.45888145
1926,1976908,16126175,25,M,B,2016-10-24T18:30:00,"900 Block 2ND AV Pittsburgh, PA 15219",1543 Driving While Operating Privilege is Suspended or Revoked. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount,"Wyoming ST & E Sycamore ST Pittsburgh, PA 15211",Mount Washington,3,1914,2,5,-80.00645947,40.43027051
